symbol,Date,Open,High,Low,Close,Volume,adjclose,dividends,splits
GOOG,2021-05-07,120,120.8205032,119.5,119.9345016,23272000,119.5051117,0,0
GOOG,2021-05-10,118.7444992,118.9000015,116.7365036,117.0830002,26006000,116.6638107,0,0
GOOG,2021-05-11,114.5930023,116.0999985,114.1500015,115.4380035,32110000,115.0247116,0,0
GOOG,2021-05-12,113.0855026,114.2685013,111.5025024,111.9540024,34934000,111.5531845,0,0
GOOG,2021-05-13,113.0544968,113.8300476,112.1360016,113.0985031,26670000,112.6935806,0,0
GOOG,2021-05-14,114.5914993,116.0569992,114.1660004,115.8079987,26624000,115.3933792,0,0
GOOG,2021-05-17,115.4660034,116.1669998,114.75,116.0705032,19842000,115.6549377,0,0
GOOG,2021-05-18,116.8452988,117.1575012,115.1579971,115.1715012,17302000,114.7591553,0,0
GOOG,2021-05-19,113.2200012,115.8379974,113.1760025,115.4355011,19350000,115.0222168,0,0
GOOG,2021-05-20,116.4020004,118.0169983,116.0544968,117.8044968,23832000,117.3827286,0,0
GOOG,2021-05-21,118.2994995,118.4499969,117.1184998,117.2549973,22832000,116.8351974,0,0
GOOG,2021-05-24,118.3499985,120.9240036,118.0055008,120.3335037,21244000,119.9026871,0,0
GOOG,2021-05-25,121,121.6445007,120.149498,120.4534988,18838000,120.0222473,0,0
GOOG,2021-05-26,120.6417465,122.1472015,120.6257477,121.6764984,21856000,121.2408676,0,0
GOOG,2021-05-27,121.8470001,122,120.0999985,120.1255035,38962000,119.6954193,0,0
GOOG,2021-05-28,121.0979996,121.4069977,120.3844986,120.5780029,24108000,120.1463089,0,0
GOOG,2021-06-01,121.0999985,121.8985519,120.2440033,121.4905014,19166000,121.0555344,0,0
GOOG,2021-06-02,121.7655029,122.0999985,120.2099991,121.064003,17158000,120.6305618,0,0
GOOG,2021-06-03,119.7509995,120.4872513,119.1415024,120.2304993,18346000,119.8000488,0,0
GOOG,2021-06-04,121.1259995,122.6929474,120.8884964,122.5879974,25948000,122.1491013,0,0
GOOG,2021-06-07,122.5660019,123.4000015,122.0536499,123.3044968,23850000,122.8630371,0,0
GOOG,2021-06-08,123.9950027,124.7247467,123.4120026,124.1425018,25060000,123.6980438,0,0
GOOG,2021-06-09,124.9749985,125.25,124.3665009,124.5699997,20126000,124.1240082,0,0
GOOG,2021-06-10,124.7005005,126.163002,124.6999969,126.0800018,31234000,125.6286087,0,0
GOOG,2021-06-11,126.2460022,126.3495026,124.9144974,125.6965027,25240000,125.2464828,0,0
GOOG,2021-06-14,125.6695023,126.411499,125.0469971,126.3519974,22550000,125.8996353,0,0
GOOG,2021-06-15,126.5220032,126.8619995,125.6484985,126.0329971,22182000,125.5817719,0,0
GOOG,2021-06-16,126.2474976,126.5234985,124.1499481,125.6965027,26316000,125.2464828,0,0
GOOG,2021-06-17,125.5230026,127.1965027,125.5149994,126.3710022,25756000,125.9185638,0,0
GOOG,2021-06-18,125.7054977,126.3889999,124.6029968,125.5674973,53306000,125.1179352,0,0
GOOG,2021-06-21,125.7399979,127.0367508,125.1342468,126.4550018,26256000,126.0022583,0,0
GOOG,2021-06-22,126.4499969,127.2699966,126.0264969,126.9994965,20984000,126.5448074,0,0
GOOG,2021-06-23,126.5500031,127.7959976,126.2519989,126.4615021,19694000,126.0087433,0,0
GOOG,2021-06-24,127.0534973,127.5354996,126.9599991,127.2819977,18934000,126.8263016,0,0
GOOG,2021-06-25,126.9570007,127.5049973,126.4440002,126.9950027,33484000,126.540329,0,0
GOOG,2021-06-28,127,127.336998,125.9738007,126.8195038,28110000,126.3654556,0,0
GOOG,2021-06-29,126.7724991,127,125.4369965,126.0185013,20950000,125.5673218,0,0
GOOG,2021-06-30,125.6535492,125.8000031,124.7574997,125.3160019,24006000,124.8673401,0,0
GOOG,2021-07-01,124.8497467,126.4625015,124.8497467,126.3684998,17120000,125.916069,0,0
GOOG,2021-07-02,126.8395004,128.8480072,126.7689972,128.7189941,21160000,128.2581482,0,0
GOOG,2021-07-06,129.4494934,129.8845062,128.4089966,129.7709961,21350000,129.3063812,0,0
GOOG,2021-07-07,130.3410034,130.6398926,129.7599945,130.0774994,16680000,129.6117859,0,0
GOOG,2021-07-08,128.25,130.0325012,128.0399933,129.177002,19780000,128.7145081,0,0
GOOG,2021-07-09,128.9445038,129.8495026,128.9434967,129.5744934,15106000,129.1105957,0,0
GOOG,2021-07-12,129.8334961,130.7700043,129.6000061,130.5639954,16944000,130.0965424,0,0
GOOG,2021-07-13,130.8815002,132.0420074,130.6369934,130.9945068,16618000,130.5255127,0,0
GOOG,2021-07-14,131.9015045,132.9960022,131.897995,132.0825043,17912000,131.6096191,0,0
GOOG,2021-07-15,132.5,132.5950012,130.5980072,131.2664948,16586000,130.796524,0,0
GOOG,2021-07-16,131.6410065,132.1829987,130.8215027,131.8455048,14856000,131.3734741,0,0
GOOG,2021-07-19,131.1555023,131.246994,128.5370026,129.2539978,25710000,128.7912445,0,0
GOOG,2021-07-20,130.0039978,132.0013428,129.1884003,131.1015015,19084000,130.6321411,0,0
GOOG,2021-07-21,130.7870026,132.6172485,130.6015015,132.6004944,14742000,132.1257477,0,0
GOOG,2021-07-22,132.6499939,133.5045013,132.3999939,133.3285065,13608000,132.8511658,0,0
GOOG,2021-07-23,135.2599945,138.8085022,134.7005005,137.8159943,26378000,137.3225861,0,0
GOOG,2021-07-26,138.25,139.7129974,137.651001,139.6445007,23052000,139.1445465,0,0
GOOG,2021-07-27,140.0110016,140.0110016,135.1000061,136.7964935,42164000,136.3067474,0,0
GOOG,2021-07-28,138.5619965,139.6759949,136.3500061,136.3815002,54688000,135.893219,0,0
GOOG,2021-07-29,136.3806,137.1515045,136.1380005,136.5404968,19284000,136.0516663,0,0
GOOG,2021-07-30,135.5110016,135.771347,134.8141937,135.220993,23954000,134.7368622,0,0
GOOG,2021-08-02,135.4844971,136.0204926,134.6694946,135.989502,20140000,135.5026245,0,0
GOOG,2021-08-03,136,136.335495,134.1835022,136.2799988,19064000,135.7920837,0,0
GOOG,2021-08-04,136.2494965,136.5379944,135.4149933,136.0285034,16528000,135.5415039,0,0
GOOG,2021-08-05,136.0285034,136.9499969,135.6000061,136.9400024,11866000,136.4497223,0,0
GOOG,2021-08-06,136.2949982,137.0800476,136.0464935,137.0359955,13560000,136.5453796,0,0
GOOG,2021-08-09,136.9490051,138.3215027,136.4287567,138.0019989,12374000,137.5079193,0,0
GOOG,2021-08-10,138.0794983,138.5514984,137.2265015,138.0964966,16034000,137.6020813,0,0
GOOG,2021-08-11,138.2830048,138.8477478,137.3500061,137.6894989,15204000,137.1965332,0,0
GOOG,2021-08-12,137.7129974,138.4179993,136.779007,138.3894958,14646000,137.8940277,0,0
GOOG,2021-08-13,138.3574982,138.673996,138.0050049,138.4060059,12580000,137.9104767,0,0
GOOG,2021-08-16,138,138.9904938,136.1657562,138.9160004,18040000,138.4186554,0,0
GOOG,2021-08-17,138.1909943,138.7185059,136.7875061,137.3005066,21272000,136.8089294,0,0
GOOG,2021-08-18,137.1154938,138.2940063,136.4210052,136.5700073,14934000,136.0810547,0,0
GOOG,2021-08-19,135.4674988,137.4519958,135.3560028,136.9134979,18296000,136.4233093,0,0
GOOG,2021-08-20,137.0829926,138.614502,136.4669952,138.4369965,15564000,137.9413605,0,0
GOOG,2021-08-23,138.9985046,142.177002,138.7479553,141.0995026,21090000,140.5943298,0,0
GOOG,2021-08-24,141.5435028,143.0075073,141.3535004,142.3984985,15126000,141.8886719,0,0
GOOG,2021-08-25,142.8829956,143.3130035,142.4394989,142.9499969,12838000,142.4382019,0,0
GOOG,2021-08-26,142.6184998,143.1347961,142.091507,142.1230011,14922000,141.6141663,0,0
GOOG,2021-08-27,142.1125031,145.0110016,142.0200043,144.5505066,24562000,144.0329742,0,0
GOOG,2021-08-30,144.7044983,146.489502,144.6000061,145.4694977,16916000,144.9486847,0,0
GOOG,2021-08-31,145.8845062,146.1119995,145,145.4620056,26756000,144.9412231,0,0
GOOG,2021-09-01,145.6499939,146.8204956,145.614502,145.8419952,15824000,145.3198395,0,0
GOOG,2021-09-02,145.9494934,146.3249969,144.1065063,144.2189941,21844000,143.7026672,0,0
GOOG,2021-09-03,144.1459961,145.3769989,143.5050049,144.7749939,19104000,144.2566681,0,0
GOOG,2021-09-07,144.7494965,145.8240051,144.5410004,145.5189972,15170000,144.9980011,0,0
GOOG,2021-09-08,145.3934937,145.5509949,144.1999969,144.8834991,15486000,144.3647766,0,0
GOOG,2021-09-09,144.8834991,145.6694946,144.4340057,144.9134979,14798000,144.3946686,0,0
GOOG,2021-09-10,145.4434967,146.0189972,141.7415009,141.9210052,32896000,141.4129028,0,0
GOOG,2021-09-13,143.201004,144.1909943,142.2825012,143.4649963,20176000,142.9513702,0,0
GOOG,2021-09-14,144.1609955,144.7274933,142.9055023,143.4060059,18916000,142.8925781,0,0
GOOG,2021-09-15,143.7590027,145.5814972,142.2559967,145.2059937,20648000,144.6861267,0,0
GOOG,2021-09-16,145.1210022,145.1999969,143.4163513,144.3735046,20292000,143.8565979,0,0
GOOG,2021-09-17,143.7984924,144.2494965,141.0614929,141.463501,60040000,140.9570313,0,0
GOOG,2021-09-20,139.0001984,139.3625031,137.0529938,139.0169983,34918000,138.5192719,0,0
GOOG,2021-09-21,140.1170044,140.8115997,138.9055023,139.6464996,18130000,139.1465149,0,0
GOOG,2021-09-22,140.0505066,141.5834961,139.471756,140.9385071,22068000,140.4339142,0,0
GOOG,2021-09-23,141.6094971,142.2524567,141.0964966,141.8265076,17272000,141.3187408,0,0
GOOG,2021-09-24,140.9459991,142.9035034,140.8504944,142.6329956,14950000,142.1223297,0,0
GOOG,2021-09-27,141.585495,142.5,140.5,141.5010071,18844000,140.9944,0,0
GOOG,2021-09-28,139.088501,139.6065063,135.6999969,136.1840057,42190000,135.6964264,0,0
GOOG,2021-09-29,137.1096954,137.3984985,134.25,134.5209961,26338000,134.0393677,0,0
GOOG,2021-09-30,134.3249969,135.5899963,133,133.2655029,35294000,132.7883759,0,0
GOOG,2021-10-01,133.5545044,137.0709991,133.3775024,136.4624939,28388000,135.9739227,0,0
GOOG,2021-10-04,135.6994934,135.6999969,131.1665039,133.7649994,31530000,133.286087,0,0
GOOG,2021-10-05,134,137.3619995,134,136.177002,24126000,135.6894684,0,0
GOOG,2021-10-06,134.6255035,137.852005,134.486496,137.3540039,19764000,136.8622437,0,0
GOOG,2021-10-07,138.8630066,140.1544495,138.5630035,139.1855011,18250000,138.6871948,0,0
GOOG,2021-10-08,139.9060059,140.3170013,139.4293518,140.0559998,18924000,139.5545654,0,0
GOOG,2021-10-11,139.8000031,140.7636566,138.8065033,138.8475037,16584000,138.3504028,0,0
GOOG,2021-10-12,139.6374969,139.6950073,136.25,136.7129974,22536000,136.2235413,0,0
GOOG,2021-10-13,137.75,138.5500031,136.9765015,137.8999939,16380000,137.4062958,0,0
GOOG,2021-10-14,139.9519958,141.6515045,139.3390045,141.4120026,21426000,140.9057159,0,0
GOOG,2021-10-15,142.1999969,142.1999969,141.0644989,141.6750031,21250000,141.1677704,0,0
GOOG,2021-10-18,141.213501,142.9987488,141.213501,142.960495,16564000,142.4486694,0,0
GOOG,2021-10-19,143.2915039,144.1069946,143.095993,143.8220062,15316000,143.3070831,0,0
GOOG,2021-10-20,144.2225037,144.247757,141.9120026,142.4149933,17940000,141.9051056,0,0
GOOG,2021-10-21,142.1920013,142.8495026,141.6369934,142.7805023,14850000,142.2693176,0,0
GOOG,2021-10-22,140.3509979,141.5585022,137.1705017,138.625,30182000,138.1286926,0,0
GOOG,2021-10-25,138.8105011,139.2057953,136.7485046,138.772995,21082000,138.2761383,0,0
GOOG,2021-10-26,140.6060028,140.8394928,139.0054932,139.6719971,28258000,139.1719513,0,0
GOOG,2021-10-27,139.9024963,149.1179962,139.9024963,146.4275055,51850000,145.9032593,0,0
GOOG,2021-10-28,147.298996,147.4244995,144.763504,146.1289978,32418000,145.6058197,0,0
GOOG,2021-10-29,145.5200043,148.6130066,145.1665039,148.2704926,28954000,147.7396545,0,0
GOOG,2021-11-01,148.1649933,148.3995056,143.5794983,143.7740021,32272000,143.2592621,0,0
GOOG,2021-11-02,144.8094025,146.9205017,144.6410065,145.8630066,21150000,145.3407745,0,0
GOOG,2021-11-03,146.2749939,146.9105072,145.0534973,146.7899933,17886000,146.2644501,0,0
GOOG,2021-11-04,147.1999969,149.9499969,146.6349945,148.6829987,24700000,148.1506805,0,0
GOOG,2021-11-05,149.3535004,150.570755,148.6519928,149.2409973,20408000,148.7066956,0,0
GOOG,2021-11-08,150,151.0345001,149.1199951,149.3515015,18388000,148.8167725,0,0
GOOG,2021-11-09,149.7460022,150.3784943,147.5070038,149.2485046,16876000,148.7141571,0,0
GOOG,2021-11-10,148.0097504,148.6999969,145.3249969,146.6260071,22708000,146.101059,0,0
GOOG,2021-11-11,147.1069946,148.502243,146.6945038,146.7480011,12464000,146.2225952,0,0
GOOG,2021-11-12,147.8314972,149.8594971,146.4539948,149.6454926,17048000,149.1097412,0,0
GOOG,2021-11-15,150,150.477005,148.6524963,149.3880005,16248000,148.8531647,0,0
GOOG,2021-11-16,149.1705017,149.8325043,148.3500061,149.076004,17254000,148.5422821,0,0
GOOG,2021-11-17,149.2290039,149.6260071,148.5630035,149.0619965,15290000,148.5283203,0,0
GOOG,2021-11-18,149.1459961,151.6100006,148.9985046,150.7089996,26658000,150.1694183,0,0
GOOG,2021-11-19,151,151.8500061,149.8874969,149.9524994,19766000,149.4156342,0,0
GOOG,2021-11-22,150.1417542,150.7445068,147.0054932,147.0785065,24608000,146.5519409,0,0
GOOG,2021-11-23,147.1130066,147.6940002,144.8894958,146.7570038,18126000,146.2315826,0,0
GOOG,2021-11-24,146.3500061,147,145.1990051,146.7174988,16464000,146.1922302,0,0
GOOG,2021-11-26,145.0155029,145.2969971,142.4855042,142.8059998,16992000,142.2947083,0,0
GOOG,2021-11-29,144.2984924,146.8619995,144.2984924,146.1139984,26276000,145.5908813,0,0
GOOG,2021-11-30,145.4502563,146.6284943,142.0659943,142.4519958,41590000,141.9419861,0,0
GOOG,2021-12-01,144.2124939,146.4991455,141.5,141.6179962,28476000,141.1109772,0,0
GOOG,2021-12-02,141.8240051,144.6750031,140.9819946,143.7765045,21250000,143.2617645,0,0
GOOG,2021-12-03,144.4954987,145.2129974,141.1499939,142.5204926,26688000,142.0102386,0,0
GOOG,2021-12-06,143.5740051,144.3515015,140.6470032,143.7964935,22198000,143.281662,0,0
GOOG,2021-12-07,145.9499969,148.3000031,145.7024994,148.036499,23258000,147.506485,0,0
GOOG,2021-12-08,148.3314972,149.1564941,147.1999969,148.7205048,18964000,148.1880341,0,0
GOOG,2021-12-09,148.1759949,149.6049957,147.529007,148.1060028,18580000,147.5757446,0,0
GOOG,2021-12-10,149.1000061,149.3999939,147.3574982,148.6750031,21634000,148.1427155,0,0
GOOG,2021-12-13,148.4440002,148.5625,146.3600006,146.7044983,24104000,146.1792755,0,0
GOOG,2021-12-14,144.7700043,145.4420013,142.2424927,144.9705048,24778000,144.4514771,0,0
GOOG,2021-12-15,144.3659973,147.5172424,142.7055054,147.3684998,27280000,146.8408813,0,0
GOOG,2021-12-16,148.0769958,148.5514984,144.0924988,144.838501,27400000,144.3199463,0,0
GOOG,2021-12-17,142.7144928,144.4600983,141.7879944,142.8029938,43404000,142.2917328,0,0
GOOG,2021-12-20,140.6795959,142.6105042,140.25,142.4015045,20264000,141.8916626,0,0
GOOG,2021-12-21,143.1499939,144.6920471,141.7350006,144.2205048,19548000,143.7041779,0,0
GOOG,2021-12-22,144.1000061,147.3029938,143.9629974,146.9490051,18438000,146.4228821,0,0
GOOG,2021-12-23,147.0894928,148.5726013,146.9508514,147.1425018,13818000,146.6156921,0,0
GOOG,2021-12-27,147.463501,148.4264984,147.25,148.0639954,13256000,147.5338898,0,0
GOOG,2021-12-28,148.3744965,148.3744965,145.9355011,146.447998,18624000,145.9236908,0,0
GOOG,2021-12-29,146.4295044,147.1837463,145.5045013,146.5045013,17022000,145.9799805,0,0
GOOG,2021-12-30,146.4499969,147.0625,145.7584991,146.0025024,12978000,145.4797821,0,0
GOOG,2021-12-31,145.5440063,146.3650055,144.6775055,144.6795044,17298000,144.1615295,0,0
GOOG,2022-01-03,144.4754944,145.5500031,143.5025024,145.0744934,25214000,144.5550842,0,0
GOOG,2022-01-04,145.5505066,146.6100006,143.8161469,144.4165039,22928000,143.8994598,0,0
GOOG,2022-01-05,144.1809998,144.2980042,137.5234985,137.6535034,49642000,137.160675,0,0
GOOG,2022-01-06,137.4974976,139.6860046,136.763504,137.5509949,29050000,137.058548,0,0
GOOG,2022-01-07,137.9049988,138.2547455,135.7890015,137.0045013,19408000,136.5139923,0,0
GOOG,2022-01-10,135.098999,138.6399994,133.1405029,138.5740051,34096000,138.0778809,0,0
GOOG,2022-01-11,138.1804962,140.3294983,136.8135071,140.0175018,23502000,139.5162048,0,0
GOOG,2022-01-12,141.5545044,142.8142548,141.1119995,141.647995,23642000,141.1408539,0,0
GOOG,2022-01-13,141.8404999,143.1855011,138.9140015,139.1309967,26566000,138.6328888,0,0
GOOG,2022-01-14,137.5,141.2005005,137.5,139.786499,23826000,139.286026,0,0
GOOG,2022-01-18,136.6000061,137.3914948,135.6170044,136.2904968,27382000,135.802536,0,0
GOOG,2022-01-19,136.9385071,138.3995056,135.5,135.6519928,20796000,135.1663208,0,0
GOOG,2022-01-20,136.5140076,137.9120026,133.1445007,133.5065002,21930000,133.0285187,0,0
GOOG,2022-01-21,133.0119934,134.760498,130.0010071,130.0919952,41920000,129.626236,0,0
GOOG,2022-01-24,126.0274963,130.7785034,124.6419525,130.371994,55148000,129.9052277,0,0
GOOG,2022-01-25,128.4355011,129.338501,126.3779984,126.7354965,36008000,126.2817535,0,0
GOOG,2022-01-26,130.5924988,132.8074951,127.1535034,129.2400055,39630000,128.777298,0,0
GOOG,2022-01-27,131.3609924,132.6099548,128.9450073,129.1210022,30248000,128.6587067,0,0
GOOG,2022-01-28,130,133.3704987,128.6945038,133.289505,30518000,132.8122864,0,0
GOOG,2022-01-31,134.197998,135.8435059,132.2740021,135.6985016,34056000,135.212677,0,0
GOOG,2022-02-01,137.8350067,138.1999969,134.5682526,137.8784943,51204000,137.3848419,0,0
GOOG,2022-02-02,151.8634949,152.1000061,145.5574951,148.036499,89750000,147.506485,0,0
GOOG,2022-02-03,145.2949982,149.1177063,142.2050018,142.6504974,56930000,142.1397858,0,0
GOOG,2022-02-04,143.0169983,144.5352478,139.8175049,143.0160065,49224000,142.5039673,0,0
GOOG,2022-02-07,143.7089996,143.8464966,138.6990051,138.9380035,44610000,138.440567,0,0
GOOG,2022-02-08,138.9912567,139.8370972,136.8730011,139.2129974,34256000,138.7145996,0,0
GOOG,2022-02-09,140.8497467,142.1755066,140.3769989,141.4530029,28628000,140.946579,0,0
GOOG,2022-02-10,139.5,141.4309998,138.0500031,138.6024933,33018000,138.1062622,0,0
GOOG,2022-02-11,138.75,139.2832489,133.2884979,134.1300049,38808000,133.6497803,0,0
GOOG,2022-02-14,133.3654938,136.1665039,133.302002,135.3000031,26792000,134.8155823,0,0
GOOG,2022-02-15,137.4714966,137.8999939,135.539505,136.4255066,26578000,135.9370575,0,0
GOOG,2022-02-16,136.4304962,137.9459991,134.8236542,137.4875031,25610000,136.9952545,0,0
GOOG,2022-02-17,136.1499939,136.8394928,132.2019958,132.3085022,30968000,131.8348083,0,0
GOOG,2022-02-18,133.0375061,133.8240051,130.3070526,130.4674988,31858000,130.0003815,0,0
GOOG,2022-02-22,129.9850006,131.9007568,127.7409973,129.4024963,38906000,128.939209,0,0
GOOG,2022-02-23,131.0785065,131.7489929,127.5035019,127.5849991,26432000,127.128212,0,0
GOOG,2022-02-24,125,133.0370026,124.7645035,132.6734924,43166000,132.1984863,0,0
GOOG,2022-02-25,133.5254974,135.3890076,131.7649994,134.5195007,26236000,134.0378723,0,0
GOOG,2022-02-28,133.2845001,135.6405029,132.8252563,134.8910065,29676000,134.4080811,0,0
GOOG,2022-03-01,134.4799957,136.1109924,133.3784943,134.1679993,24640000,133.6876526,0,0
GOOG,2022-03-02,134.6082458,135.6154938,133.4324951,134.7514954,23966000,134.2690582,0,0
GOOG,2022-03-03,135.9785004,136.7138062,133.4309998,134.3079987,19780000,133.8271484,0,0
GOOG,2022-03-04,133.3825073,134.1990051,130.408493,132.121994,24446000,131.6489716,0,0
GOOG,2022-03-07,131.904007,131.904007,126.4100037,126.4645004,39178000,126.0117264,0,0
GOOG,2022-03-08,126.2505035,131.2465057,125.8607483,127.2785034,35250000,126.8228073,0,0
GOOG,2022-03-09,131.3999939,134.1985016,130.0879974,133.8659973,32258000,133.386734,0,0
GOOG,2022-03-10,131.4624939,133.5384979,131.401001,132.6820068,24266000,132.2069702,0,0
GOOG,2022-03-11,133.9994965,134.1999969,130.2964935,130.4754944,26600000,130.0083618,0,0
GOOG,2022-03-14,130.572998,131.026001,126.413002,126.7409973,30254000,126.2872391,0,0
GOOG,2022-03-15,127.7415009,130.5172424,126.5680008,129.6605072,30292000,129.1962891,0,0
GOOG,2022-03-16,131,133.7709961,129.201004,133.690506,32058000,133.2118683,0,0
GOOG,2022-03-17,133.3209991,134.739502,132.7189941,134.6004944,23994000,134.1185913,0,0
GOOG,2022-03-18,133.8840027,136.9134979,132.9320068,136.8014984,45900000,136.3117065,0,0
GOOG,2022-03-21,136.8475037,137.5825043,134.611496,136.4785004,26632000,135.9898682,0,0
GOOG,2022-03-22,136.5,141.5,136.5,140.2774963,29776000,139.7752686,0,0
GOOG,2022-03-23,139.138504,140.0249939,138.1665039,138.5034943,25302000,138.0076294,0,0
GOOG,2022-03-24,139.2725067,141.3964996,138.0393982,141.3119965,20544000,140.8060608,0,0
GOOG,2022-03-25,141.7539978,141.9595032,139.6994934,141.5214996,19270000,141.0148315,0,0
GOOG,2022-03-28,140.684494,141.9765015,139.8281555,141.9499969,23774000,141.4417877,0,0
GOOG,2022-03-29,143.1605072,144.1625061,142.4839935,143.25,28678000,142.7371368,0,0
GOOG,2022-03-30,142.8699951,143.4804993,142.1679993,142.6445007,21046000,142.1337891,0,0
GOOG,2022-03-31,142.4485016,142.6445007,139.6190033,139.6495056,29516000,139.1495209,0,0
GOOG,2022-04-01,140.0099945,140.9499969,138.7969971,140.6999969,23480000,140.1962585,0,0
GOOG,2022-04-04,140.8244934,144.0437469,140.8244934,143.6425018,19076000,143.1282196,0,0
GOOG,2022-04-05,143.3995056,143.5899963,140.9434967,141.0630035,19256000,140.5579681,0,0
GOOG,2022-04-06,139.161499,139.8484955,136.4181061,137.1759949,23574000,136.6848602,0,0
GOOG,2022-04-07,136.6179962,137.7015076,134.857254,136.4649963,19448000,135.9764099,0,0
GOOG,2022-04-08,136.25,136.25,133.7525024,134.010498,16434000,133.5307007,0,0
GOOG,2022-04-11,132.8999939,132.9391937,129.6174927,129.7964935,24188000,129.3317871,0,0
GOOG,2022-04-12,132.4234924,132.4234924,127.5759964,128.3744965,23004000,127.9148788,0,0
GOOG,2022-04-13,128.6264954,130.6557465,128.4385986,130.2859955,19542000,129.8195496,0,0
GOOG,2022-04-14,130.6495056,130.7102509,127.1115036,127.2529984,23484000,126.7974014,0,0
GOOG,2022-04-18,127.4100037,128.7120056,126.5784531,127.9609985,14918000,127.5028687,0,0
GOOG,2022-04-19,128.0769958,130.9037476,127.4514999,130.5310059,22720000,130.0636749,0,0
GOOG,2022-04-20,131.2839966,131.9234924,127.8940506,128.2454987,22610000,127.7863541,0,0
GOOG,2022-04-21,129.3500061,130.3074951,124.6500015,124.9375,30158000,124.4901886,0,0
GOOG,2022-04-22,125,125.4520035,119.1405029,119.6139984,46410000,119.1857452,0,0
GOOG,2022-04-25,119.4294968,123.2779999,118.769249,123.25,34522000,122.8087387,0,0
GOOG,2022-04-26,122.75,122.75,119.16185,119.5059967,49394000,119.0781326,0,0
GOOG,2022-04-27,114.3730011,117.5,113.1242523,115.0205002,62238000,114.6087036,0,0
GOOG,2022-04-28,117.1149979,120.4384995,115.143898,119.411499,36790000,118.9839783,0,0
GOOG,2022-04-29,117.5780029,118.9599991,114.6940002,114.9664993,33694000,114.5548935,0,0
GOOG,2022-05-02,113.9065018,117.3395004,113.399498,117.1569977,30280000,116.7375412,0,0
GOOG,2022-05-03,116.7649994,119.3000031,116.6269989,118.1295013,21216000,117.7065735,0,0
GOOG,2022-05-04,118.0035019,123.1429977,115.7385025,122.5749969,33232000,122.1361465,0,0
GOOG,2022-05-05,120.2204971,121.2332535,115.1825027,116.7464981,43090000,116.3285217,0,0
GOOG,2022-05-06,115.5189972,117.498497,114.1429977,115.6600037,35310000,115.2459106,0,0
GOOG,2022-05-09,113.3034973,115.5628967,112.5514984,113.0839996,34520000,112.6791306,0,0
GOOG,2022-05-10,116.0404968,116.6910019,113.3833008,114.5845032,31158000,114.174263,0,0
GOOG,2022-05-11,113.7105026,116.6709976,113.6500015,113.9609985,36502000,113.5529938,0,0
GOOG,2022-05-12,111.9380035,114.8564987,110.1135025,113.1610031,41464000,112.7558594,0,0
GOOG,2022-05-13,114.8454971,118.0849991,114,116.5155029,29738000,116.0983505,0,0
GOOG,2022-05-16,115.3840027,116.6074982,114.3349991,114.7925034,23282000,114.3815155,0,0
GOOG,2022-05-17,117.2275009,117.2275009,115.3375015,116.7014999,21576000,116.2836838,0,0
GOOG,2022-05-18,115.2375031,115.6956482,112.1419983,112.401001,27982000,111.9985809,0,0
GOOG,2022-05-19,111.8410034,113.5875015,110.4680023,110.7454987,29192000,110.3490067,0,0
GOOG,2022-05-20,112.0855026,112.5500031,106.3730011,109.3130035,37586000,108.9216309,0,0
GOOG,2022-05-23,110.1039963,112.0055008,109.1542511,111.6664963,31558000,111.2667007,0,0
GOOG,2022-05-24,106.3775024,106.3949966,102.2080002,105.9260025,60386000,105.5467606,0,0
GOOG,2022-05-25,105.1419983,106.5447006,104.2112503,105.8395004,37900000,105.4605713,0,0
GOOG,2022-05-26,106.050499,108.9552536,105.487999,108.2959976,30288000,107.9082718,0,0
GOOG,2022-05-27,109.7884979,112.8679962,109.5500031,112.7990036,29924000,112.3951569,0,0
GOOG,2022-05-31,113.0790024,116.4335022,112.5725021,114.0390015,51302000,113.6307144,0,0
GOOG,2022-06-01,114.9315033,117.3990021,113.550499,114.137001,28630000,113.728363,0,0
GOOG,2022-06-02,114.1880035,117.8980026,113.3079987,117.7460022,27472000,117.3244476,0,0
GOOG,2022-06-03,115.9925003,116.364502,113.6679993,114.564003,25052000,114.1538391,0,0
GOOG,2022-06-06,116.7425003,119.3984985,116.5282974,117.010498,23786000,116.5915756,0,0
GOOG,2022-06-07,115.6480026,117.7486496,115.1255035,117.2294998,26414000,116.8097916,0,0
GOOG,2022-06-08,116.876503,118.6460037,116.6967468,117.237999,22544000,116.8182526,0,0
GOOG,2022-06-09,116.3414993,118.3499985,114.8669968,114.9179993,23142000,114.5065689,0,0
GOOG,2022-06-10,112.78125,113.4970016,110.8610001,111.4274979,31324000,111.0285568,0,0
GOOG,2022-06-13,107.4459991,109.2184982,106.5880508,106.876503,36756000,106.4938583,0,0
GOOG,2022-06-14,106.8899994,108.4574966,106.3519974,107.1940002,25480000,106.8102188,0,0
GOOG,2022-06-15,108.899498,112.0630035,108.1187515,110.3905029,33192000,109.995285,0,0
GOOG,2022-06-16,108.149498,109.2904968,105.7925034,106.6360016,35314000,106.2542191,0,0
GOOG,2022-06-17,106.5350037,109.2494965,105.6285477,107.8655014,43516000,107.4793243,0,0
GOOG,2022-06-21,109.7020035,112.6729965,109.2935028,112.0149994,39010000,111.6139603,0,0
GOOG,2022-06-22,111.163002,113.7695007,110.7242966,112.0339966,23922000,111.6328888,0,0
